,userId,Reputation,Views,UpVotes,DownVotes
17536,24915,38,3,0,0
17537,24917,111,0,0,0
17538,24918,101,0,0,0
17539,24919,1,1,0,0
17540,24921,11,5,0,0
17541,24926,31,5,0,0
17542,24930,1,0,0,0
17543,24931,1,0,0,0
17544,24932,1,1,0,0
17545,24933,1,0,0,0
17546,24934,11,1,0,0
17547,24935,1,0,0,0
17548,24936,101,1,2,0
17549,24937,3,2,0,0
17550,24938,101,0,0,0
17551,24939,1,5,0,0
17552,24940,1,0,0,0
17553,24941,1,3,0,0
17554,24942,18,6,0,0
17555,24943,21,0,0,0
17556,24944,1,0,0,0
17557,24946,1,1,0,0
17558,24947,11,3,0,0
17559,24948,1,2,0,0
17560,24949,181,4,0,0
17561,24950,1,1,0,0
17562,24951,101,0,2,0
17563,24952,21,17,0,0
17564,24954,6,7,0,0
17565,24955,1,1,0,0
17566,24956,101,4,0,0
17567,24957,1,7,0,0
17568,24958,1,0,0,0
17569,24959,11,0,0,0
17570,24960,41,1,0,0
17571,24961,1,1,0,0
17572,24962,101,2,2,0
17573,24963,1,0,0,0
17574,24964,1,0,0,0
17575,24965,1,0,0,0
17576,24966,1,0,0,0
17577,24968,41,1,1,0
17578,24969,1,0,0,0
17579,24971,16,0,0,0
17580,24972,1,10,0,0
17581,24973,150,15,3,0
17582,24974,1,1,0,0
17583,24975,16,2,0,0
17584,24977,1,0,0,0
17585,24978,13,6,0,0
17586,24979,1,0,0,0
17587,24980,1,0,0,0
17588,24981,26,2,1,0
17589,24982,136,7,4,0
17590,24983,1,0,0,0
17591,24985,1,0,0,0
17592,24986,1,1,0,0
17593,24987,101,1,1,0
17594,24988,101,1,0,0
17595,24989,26,0,0,0
17596,24990,113,8,1,0
17597,24992,1,0,0,0
17598,24993,143,7,0,0
17599,24994,6,1,0,0
17600,24995,11,1,0,0
17601,24996,26,5,0,0
17602,24997,111,8,2,0
17603,24998,3,0,0,0
17604,24999,1,4,0,0
17605,25000,28,2,0,0
17606,25003,106,4,0,0
17607,25004,11,0,0,0
17608,25007,3,1,0,0
17609,25008,1,0,0,0
17610,25010,14,5,0,0
17611,25011,1,0,0,0
17612,25012,11,1,0,0
17613,25013,1,0,0,0
17614,25014,16,5,0,0
17615,25016,103,2,0,0
17616,25017,13,3,0,0
17617,25020,101,2,2,0
17618,25021,101,0,2,0
17619,25022,101,0,0,0
17620,25023,1,1,0,0
17621,25024,16,3,1,0
17622,25025,1,0,0,0
17623,25026,1,0,0,0
17624,25027,11,0,0,0
17625,25028,118,5,2,0
17626,25029,101,0,0,0
17627,25030,1,5,0,0
17628,25031,96,4,0,0
17629,25032,16,0,0,0
17630,25033,1,0,0,0
17631,25034,101,4,6,0
17632,25036,6,0,0,0
17633,25037,101,1,1,0
17634,25039,1,0,0,0
17635,25041,18,1,0,0
17636,25043,1,0,0,0
17637,25045,3,2,0,0
17638,25046,1,1,0,0
17639,25048,1,0,0,0
17640,25051,101,0,0,0
17641,25052,21,3,0,0
17642,25054,1,0,0,0
17643,25055,16,1,0,0
17644,25056,1,0,0,0
17645,25057,11,0,0,0
17646,25058,185,5,1,0
17647,25059,22,8,27,0
17648,25060,108,31,19,0
17649,25062,11,2,0,0
17650,25063,111,1,0,0
17651,25065,21,2,0,0
17652,25066,6,0,0,0
17653,25067,116,4,0,0
17654,25068,23,8,2,0
17655,25069,11,0,0,0
17656,25070,1,1,0,0
17657,25071,101,1,0,0
17658,25072,101,1,3,0
17659,25074,233,15,10,0
17660,25075,1,0,0,0
17661,25076,1,0,0,0
17662,25077,1,0,0,0
17663,25078,101,3,4,0
17664,25079,1,2,0,0
17665,25080,21,0,0,0
17666,25081,1,0,0,0
17667,25083,1,1,0,0
17668,25084,346,7,0,0
17669,25085,1,0,0,0
17670,25086,1,0,0,0
17671,25087,1,2,0,0
17672,25088,1,0,0,0
17673,25089,11,1,0,0
17674,25090,1,2,0,0
17675,25091,1,2,0,0
17676,25092,1,0,0,0
17677,25093,23,4,0,0
17678,25094,1,0,0,0
17679,25095,1,1,0,0
17680,25096,1,1,0,0
17681,25097,1,0,0,0
17682,25098,1,0,0,0
17683,25099,1,0,0,0
17684,25100,1,0,0,0
17685,25101,9,4,0,0
17686,25102,101,0,0,0
17687,25103,369,109,61,0
17688,25104,101,1,0,0
17689,25106,101,0,1,0
17690,25107,11,0,0,0
17691,25108,1,1,0,0
17692,25110,14,10,0,0
17693,25111,6,1,0,0
17694,25112,101,0,0,0
17695,25113,128,6,1,0
17696,25114,1,0,0,0
17697,25115,1,0,0,0
17698,25116,101,0,1,0
17699,25117,1,0,0,0
17700,25118,108,1,0,0
17701,25119,1,0,0,0
17702,25120,1,1,0,0
17703,25121,6,0,0,0
17704,25122,1,0,0,0
17705,25123,1,0,0,0
17706,25124,1,0,0,0
17707,25125,33,2,4,0
17708,25126,1,2,0,0
17709,25127,6,1,0,0
17710,25128,1,0,0,0
17711,25129,21,5,0,0
17712,25131,101,3,0,0
17713,25132,1,0,0,0
17714,25133,477,46,96,1
17715,25134,11,9,0,0
17716,25136,101,2,0,0
17717,25138,408,38,21,0
17718,25139,1,0,0,0
17719,25140,16,2,0,0
17720,25142,21,2,0,0
17721,25143,13,0,0,0
17722,25144,125,6,8,0
17723,25145,101,0,3,0
17724,25147,6,0,0,0
17725,25148,1,1,0,0
17726,25149,1,0,0,0
17727,25151,6,0,0,0
17728,25153,1,0,0,0
17729,25154,128,4,5,0
17730,25155,101,2,0,0
17731,25156,16,3,0,0
17732,25157,11,0,0,0
17733,25158,1,0,0,0
17734,25160,111,2,0,0
17735,25161,16,0,0,0
17736,25162,101,0,4,0
17737,25164,108,1,1,0
17738,25165,48,10,2,0
17739,25166,96,7,2,0
17740,25167,123,2,15,0
17741,25168,16,2,0,0
17742,25169,1,0,0,0
17743,25170,31,8,2,0
17744,25171,211,14,6,0
17745,25172,101,0,0,0
17746,25173,26,4,0,0
17747,25174,20,5,0,0
17748,25175,1,0,0,0
17749,25177,101,0,0,0
17750,25178,101,0,1,0
17751,25179,101,0,4,0
17752,25180,20,5,3,0
17753,25181,6,2,0,0
17754,25182,1,0,0,0
17755,25183,1,0,0,0
17756,25184,392,30,56,1
17757,25185,6,0,0,0
17758,25186,87,6,7,0
17759,25188,11,0,0,0
17760,25189,1,1,0,0
17761,25190,196,5,0,0
17762,25191,1,0,0,0
17763,25192,11,3,0,0
17764,25193,11,2,0,0
17765,25194,101,0,1,0
17766,25195,101,0,1,0
17767,25196,1,0,0,0
17768,25197,117,2,2,0
17769,25198,101,0,0,0
17770,25199,8,0,0,0
17771,25200,1,0,0,0
17772,25202,1,0,0,0
17773,25203,11,0,0,0
17774,25205,101,1,1,0
17775,25206,21,0,0,0
17776,25207,11,18,0,0
17777,25209,33,19,1,0
17778,25210,1,1,0,0
17779,25211,1,0,0,0
17780,25212,2725,224,60,0
17781,25213,21,0,0,0
17782,25214,1,2,0,0
17783,25215,6,5,0,0
17784,25217,1,0,0,0
17785,25218,1,0,0,0
17786,25219,1,0,0,0
17787,25220,1,0,0,0
17788,25221,101,0,0,0
17789,25222,101,1,0,0
17790,25223,6,2,0,0
17791,25224,146,21,4,0
17792,25226,1,0,0,0
17793,25227,6,2,0,0
17794,25229,1,0,0,0
17795,25230,9,0,0,0
17796,25231,54,6,2,0
17797,25233,1,3,0,0
17798,25235,101,0,2,0
17799,25237,6,0,0,0
17800,25238,101,0,0,0
17801,25240,11,2,0,0
17802,25241,1,0,0,0
17803,25244,11,0,0,0
17804,25245,1,1,0,0
17805,25246,1,2,0,0
17806,25247,13,5,0,0
17807,25249,115,4,2,0
17808,25250,11,0,0,0
17809,25251,1,5,0,0
17810,25252,76,4,0,0
17811,25253,101,0,0,0
17812,25254,1,1,0,0
17813,25257,9,1,0,0
17814,25258,3,0,0,0
17815,25259,220,23,11,0
17816,25260,54,6,5,0
17817,25261,101,1,2,0
17818,25262,1,0,0,0
17819,25263,1,2,0,0
17820,25264,1,0,0,0
17821,25265,1,0,0,0
17822,25267,11,0,0,0
17823,25268,1,2,0,0
17824,25269,101,1,3,0
17825,25270,1,0,0,0
17826,25271,101,0,0,0
17827,25272,101,1,0,0
17828,25273,101,0,13,0
17829,25274,1,0,0,0
17830,25275,11,0,0,0
17831,25276,53,4,0,0
17832,25277,101,0,4,0
17833,25278,11,0,0,0
17834,25279,1,4,0,0
17835,25281,16,4,0,0
17836,25283,188,6,21,0
17837,25284,101,0,1,0
17838,25286,101,0,1,0
17839,25287,6,7,0,0
17840,25288,101,0,0,0
17841,25289,6,1,0,0
17842,25291,14,8,0,0
17843,25292,378,20,5,0
17844,25293,101,0,0,0
17845,25294,23,0,0,0
17846,25295,1,1,0,0
17847,25296,11,0,0,0
17848,25297,1,2,0,0
17849,25299,43,3,3,0
17850,25302,101,1,0,0
17851,25303,1,0,0,0
17852,25304,101,0,1,0
17853,25305,11,0,0,0
17854,25306,1,0,0,0
17855,25308,26,1,0,0
17856,25309,1,0,0,0
17857,25310,1,0,0,0
17858,25311,56,6,2,0
17859,25312,1,0,0,0
17860,25313,21,0,0,0
17861,25314,6,1,0,0
17862,25315,101,3,0,0
17863,25316,179,11,2,0
17864,25317,1,1,0,0
17865,25318,11,0,0,0
17866,25319,111,6,121,0
17867,25321,1,0,0,0
17868,25322,101,2,2,0
17869,25324,1,2,0,0
17870,25325,191,6,11,0
17871,25327,1,0,0,0
17872,25328,1,1,0,0
17873,25329,6,2,0,0
17874,25330,101,1,0,0
17875,25331,1,1,0,0
17876,25332,1,2,0,0
17877,25333,101,8,2,0
17878,25334,8,1,0,0
17879,25335,116,54,1,0
17880,25336,6,8,0,0
17881,25338,106,1,1,0
17882,25339,79,11,12,0
17883,25341,1,0,0,0
17884,25342,26,0,1,0
17885,25343,16,6,4,0
17886,25344,108,7,2,0
17887,25346,1,1,0,0
17888,25348,101,5,0,0
17889,25349,101,0,0,0
17890,25350,21,3,0,0
17891,25351,18,2,0,0
17892,25352,1,0,0,0
17893,25353,1,3,0,0
17894,25354,3,3,0,0
17895,25355,101,0,0,0
17896,25356,3,5,0,0
17897,25358,11,4,0,0
17898,25360,11,0,0,0
17899,25361,1,1,0,0
17900,25363,133,4,4,0
17901,25364,1,0,0,0
17902,25365,8,0,0,0
17903,25366,1,1,0,0
17904,25367,121,16,1,0
17905,25368,26,1,0,0
17906,25369,13,1,0,0
17907,25370,16,3,0,0
17908,25372,1,0,0,0
17909,25373,1,0,0,0
17910,25374,101,0,2,0
17911,25377,1,3,0,0
17912,25378,1,0,0,0
17913,25379,1,0,0,0
17914,25380,11,1,0,0
17915,25381,1,0,0,0
17916,25382,6,1,0,0
17917,25386,262,13,5,0
17918,25387,1,0,0,0
17919,25389,1,0,0,0
17920,25390,6,1,0,0
17921,25392,439,34,16,0
17922,25393,1,0,0,0
17923,25394,101,0,0,0
17924,25395,36,2,0,0
17925,25398,13,0,0,0
17926,25399,1,0,0,0
17927,25400,1,0,0,0
17928,25401,1,0,0,0
17929,25402,1,0,0,0
17930,25403,36,2,0,0
17931,25404,21,0,0,0
17932,25405,31,2,3,0
17933,25407,11,2,0,0
17934,25409,101,1,0,0
17935,25410,1,1,0,0
17936,25411,1,0,0,0
17937,25412,6,0,0,0
17938,25414,101,0,1,0
17939,25416,1,0,0,0
17940,25417,101,0,1,0
17941,25418,1,2,0,0
17942,25419,21,10,0,0
17943,25420,18,7,2,0
17944,25421,101,3,2,0
17945,25422,1,1,0,0
17946,25423,1,0,0,0
17947,25424,135,4,2,1
17948,25425,1,2,0,0
17949,25428,123,9,3,0
17950,25429,1,1,0,0
17951,25430,1,0,0,0
17952,25431,1,0,0,0
17953,25432,1,1,0,0
17954,25433,3680,344,608,30
17955,25434,1,0,0,0
17956,25435,11,2,0,0
17957,25436,1,0,0,0
17958,25438,1,0,0,0
17959,25439,51,15,4,0
17960,25440,1,0,0,0
17961,25441,8,18,0,0
17962,25442,1,0,0,0
17963,25443,76,15,0,0
17964,25444,111,2,1,0
17965,25445,1,1,0,0
17966,25446,1,0,0,0
17967,25447,23,3,0,0
17968,25449,101,2,1,0
17969,25450,111,2,2,0
17970,25451,101,0,0,0
17971,25452,11,0,0,0
17972,25453,1,0,0,0
17973,25454,131,1,1,0
17974,25455,1,1,0,0
17975,25457,11,2,0,0
17976,25458,106,3,0,0
17977,25459,1,0,0,0
17978,25461,21,1,0,0
17979,25463,101,0,0,0
17980,25464,1,1,0,0
17981,25465,101,1,0,0
17982,25466,1,0,0,0
17983,25467,1,0,0,0
17984,25468,1,0,0,0
17985,25469,1,3,0,0
17986,25472,21,1,0,0
17987,25473,1,0,0,0
17988,25474,18,1,4,0
17989,25475,1,0,0,0
17990,25476,6,0,0,0
17991,25477,3,1,0,0
17992,25478,3,1,0,0
17993,25479,1,2,0,0
17994,25481,1,0,0,0
17995,25483,1,0,0,0
17996,25484,21,0,0,0
17997,25487,1,1,0,0
17998,25488,36,10,0,0
17999,25489,1,0,0,0
18000,25490,111,2,0,0
18001,25491,1,2,0,0
18002,25492,101,1,0,0
18003,25493,18,4,0,0
18004,25494,1,0,0,0
18005,25495,31,3,0,0
18006,25496,6,1,0,0
18007,25497,101,0,12,0
18008,25498,8,1,0,0
18009,25499,101,0,0,0
18010,25500,101,0,2,0
18011,25502,6,1,0,0
18012,25503,21,1,0,0
18013,25504,6,4,0,0
18014,25505,1,1,0,0
18015,25506,1,0,0,0
18016,25507,11,4,0,0
18017,25508,1,0,0,0
18018,25509,11,1,0,0
18019,25511,1,0,0,0
18020,25512,6,3,0,0
18021,25513,18,10,0,0
18022,25514,8,4,0,0
18023,25515,1,0,0,0
18024,25516,11,0,0,0
18025,25517,1,0,0,0
18026,25519,1,0,0,0
18027,25520,101,1,0,0
18028,25521,11,0,0,0
18029,25522,118,2,1,0
18030,25523,155,6,1,0
18031,25524,1,0,0,0
18032,25525,68,8,2,0
18033,25526,118,10,1,0
18034,25527,101,3,0,0
18035,25528,101,1,3,0
18036,25529,53,17,7,0
18037,25530,101,2,0,0
18038,25531,1,1,0,0
18039,25532,16,3,0,0
18040,25533,145,6,2,0
18041,25534,1,0,0,0
18042,25535,1,0,0,0
18043,25538,206,6,14,0
18044,25539,18,3,0,0
18045,25540,1,0,0,0
18046,25541,101,0,0,0
18047,25542,16,2,0,0
18048,25543,31,4,6,0
18049,25544,101,2,2,0
18050,25545,6,1,0,0
18051,25546,1,0,0,0
18052,25547,6,1,0,0
18053,25548,16,1,0,0
18054,25550,101,0,1,0
18055,25551,9,1,0,0
18056,25553,1,1,0,0
18057,25555,1,0,0,0
18058,25556,1,0,0,0
18059,25558,11,1,0,0
18060,25561,1,0,0,0
18061,25562,101,0,0,0
18062,25563,6,0,0,0
18063,25564,11,0,0,0
18064,25565,6,1,0,0
18065,25566,3,5,0,0
18066,25567,101,1,0,0
18067,25568,4,2,0,0
18068,25569,101,0,0,0
18069,25570,1,0,0,0
18070,25572,1,0,0,0
18071,25573,1,2,0,0
18072,25575,1,0,0,0
18073,25577,101,0,0,0
18074,25578,21,2,0,0
18075,25579,101,0,0,0
18076,25580,1,0,0,0
18077,25581,101,0,0,0
18078,25582,1,0,0,0
18079,25584,1,0,0,0
18080,25585,13,5,0,0
18081,25586,6,1,0,0
18082,25588,116,1,0,0
18083,25589,1,0,0,0
18084,25590,1,1,0,0
18085,25591,101,0,0,0
18086,25592,31,7,0,0
18087,25593,21,1,0,0
18088,25594,1,0,0,0
18089,25595,101,0,1,0
18090,25596,1,0,0,0
18091,25597,26,2,0,0
18092,25598,11,4,0,0
18093,25600,1,0,0,0
18094,25601,51,1,0,0
18095,25602,11,0,0,0
18096,25604,101,0,0,0
18097,25605,6,1,0,0
18098,25607,1,0,0,0
18099,25608,111,1,0,0
18100,25609,106,2,0,0
18101,25610,16,1,0,0
18102,25611,1,1,0,0
18103,25612,18,4,0,0
18104,25613,6,4,0,0
18105,25614,11,0,0,0
18106,25615,36,7,0,0
18107,25616,101,0,0,0
18108,25617,1,0,0,0
18109,25618,6,0,0,0
18110,25619,101,0,1,0
18111,25622,11,8,0,0
18112,25623,101,0,2,0
18113,25624,1,0,0,0
18114,25625,101,0,0,0
18115,25626,11,0,0,0
18116,25627,1,0,0,0
18117,25628,152,7,9,0
18118,25629,46,3,21,0
18119,25630,11,1,0,0
18120,25632,1,1,0,0
18121,25634,1,0,0,0
18122,25635,21,2,0,0
18123,25636,11,1,0,0
18124,25637,6,0,0,0
18125,25638,11,3,0,0
18126,25639,1,0,0,0
18127,25640,101,0,1,0
18128,25641,16,3,0,0
18129,25642,6,0,0,0
18130,25644,1,0,0,0
18131,25646,6,0,0,0
18132,25647,11,2,0,0
18133,25648,6,2,0,0
18134,25649,101,0,1,0
18135,25650,11,1,0,0
18136,25651,1,0,0,0
18137,25652,1,0,0,0
18138,25653,6,1,0,0
18139,25654,1,0,0,0
18140,25655,1,0,0,0
18141,25656,123,5,7,0
18142,25657,125,0,2,1
18143,25659,91,16,1,0
18144,25660,3,1,0,0
18145,25661,1,0,0,0
18146,25662,6,1,0,0
18147,25663,16,1,6,0
18148,25664,101,2,0,0
18149,25665,101,2,0,0
18150,25666,3,2,0,0
18151,25667,25,19,0,0
18152,25669,101,1,0,0
18153,25670,101,0,0,0
18154,25671,18,4,0,0
18155,25672,40,11,2,0
18156,25673,8,6,0,0
18157,25674,1,0,0,0
18158,25675,299,103,25,2
18159,25676,31,0,0,0
18160,25677,24,16,0,0
18161,25678,1,0,0,0
18162,25679,1,0,0,0
18163,25680,101,0,2,0
18164,25681,1,0,0,0
18165,25682,3,2,0,0
18166,25683,6,1,0,0
18167,25685,16,0,0,0
18168,25687,1,2,0,0
18169,25688,11,1,0,0
18170,25690,111,1,0,0
18171,25691,11,2,0,0
18172,25692,408,27,0,0
18173,25693,1,1,0,0
18174,25694,1,0,0,0
18175,25695,1,0,0,0
18176,25696,1,0,0,0
18177,25697,121,2,2,0
18178,25699,121,1,0,0
18179,25701,1,0,0,0
18180,25702,1,0,0,0
18181,25703,1,0,0,0
18182,25704,1,0,0,0
18183,25705,1,0,0,0
18184,25706,61,5,0,0
18185,25707,1,2,0,0
18186,25708,6,2,0,0
18187,25709,1,0,0,0
18188,25710,101,0,1,0
18189,25711,1,0,0,0
18190,25712,101,4,0,0
18191,25713,101,2,1,0
18192,25715,1,1,0,0
18193,25717,1,0,0,0
18194,25718,11,0,0,0
18195,25719,6,1,0,0
18196,25720,1,1,0,0
18197,25721,1,2,0,0
18198,25722,16,4,0,0
18199,25723,1,0,0,0
18200,25724,1,0,0,0
18201,25726,1,2,0,0
18202,25727,13,5,0,0
18203,25728,11,2,0,0
18204,25729,21,2,0,0
18205,25730,1,0,0,0
18206,25731,1,0,0,0
18207,25732,11,5,0,0
18208,25733,31,1,0,0
18209,25734,101,2,6,0
18210,25735,13,3,0,0
18211,25736,13,5,0,0
18212,25737,1,0,0,0
18213,25738,101,0,2,0
18214,25739,68,15,1,0
18215,25740,1,0,0,0
18216,25741,71,8,1,0
18217,25742,1,0,0,0
18218,25743,113,1,9,0
18219,25744,1,0,0,0
18220,25745,11,7,0,0
18221,25747,6,4,0,0
18222,25748,18,4,0,0
18223,25750,1,0,0,0
18224,25752,1,1,0,0
18225,25753,21,3,0,0
18226,25754,16,0,0,0
18227,25755,23,2,1,0
18228,25756,101,1,0,0
18229,25757,30,0,3,0
18230,25758,11,1,0,0
18231,25759,51,10,0,0
18232,25760,1,0,0,0
18233,25761,113,2,2,0
18234,25762,11,3,0,0
18235,25763,1,0,0,0
18236,25764,1,0,0,0
18237,25765,1,0,0,0
18238,25767,101,0,5,0
18239,25768,1,0,0,0
18240,25769,1,0,0,0
18241,25770,101,1,0,0
18242,25771,101,0,0,0
18243,25772,101,0,0,0
18244,25773,16,1,0,0
18245,25774,1,0,0,0
18246,25775,11,2,0,0
18247,25778,1,0,0,0
18248,25780,6,0,0,0
18249,25781,1,0,0,0
18250,25782,101,3,0,0
18251,25783,1,0,0,0
18252,25784,1,1,0,0
18253,25785,1,0,0,0
18254,25786,18,2,0,0
18255,25787,31,3,0,0
18256,25789,106,2,0,0
18257,25791,101,1,2,0
18258,25792,11,1,0,0
18259,25793,21,0,0,0
18260,25794,136,10,1,0
18261,25795,11,1,0,0
18262,25796,1,0,0,0
18263,25797,141,0,0,0
18264,25798,1,0,0,0
18265,25799,11,2,0,0
18266,25800,3,5,0,0
18267,25801,11,1,0,0
18268,25802,101,1,0,0
18269,25803,18,10,0,0
18270,25804,148,2,2,0
18271,25805,11,5,0,0
18272,25806,1,0,0,0
18273,25807,28,5,1,0
18274,25808,16,1,0,0
18275,25809,101,1,1,0
18276,25810,16,2,0,0
18277,25811,18,0,0,0
18278,25812,121,1,0,0
18279,25813,1,0,0,0
18280,25814,151,9,1,0
18281,25815,101,0,0,0
18282,25816,21,2,0,0
18283,25817,101,0,0,0
18284,25818,1,0,0,0
18285,25819,1,0,0,0
18286,25820,6,0,0,0
18287,25821,101,0,1,0
18288,25823,101,3,0,0
18289,25824,1,0,0,0
18290,25825,1,2,0,0
18291,25826,11,1,0,0
18292,25827,11,1,0,0
18293,25828,1,0,0,0
18294,25830,1,0,0,0
18295,25831,101,0,1,0
18296,25832,118,7,1,0
18297,25833,8,0,0,0
18298,25834,1,1,0,0
18299,25837,11,0,0,0
18300,25838,1,0,0,0
18301,25839,11,4,0,0
18302,25840,1,0,0,0
18303,25841,6,5,0,0
18304,25842,11,0,0,0
18305,25843,33,0,10,0
18306,25845,11,3,0,0
18307,25846,142,7,2,0
18308,25847,1,0,0,0
18309,25848,1,1,0,0
18310,25849,1,0,0,0
18311,25850,1,0,0,0
18312,25851,8,0,0,0
18313,25853,6,1,0,0
18314,25854,101,2,0,0
18315,25855,1,0,0,0
18316,25856,21,1,0,0
18317,25857,8,2,0,0
18318,25858,16,4,0,0
18319,25859,128,4,1,0
18320,25860,101,2,0,0
18321,25861,101,0,0,0
18322,25862,41,6,0,0
18323,25864,115,0,1,0
18324,25865,111,2,0,0
18325,25867,113,2,1,0
18326,25868,1,0,0,0
18327,25869,101,0,0,0
18328,25870,133,1,1,0
18329,25871,6,0,0,0
18330,25872,6,0,0,0
18331,25873,16,7,0,0
18332,25874,1,0,0,0
18333,25875,6,1,0,0
18334,25877,1,0,0,0
18335,25878,46,5,0,0
18336,25879,1,0,0,0
18337,25881,18,10,0,0
18338,25882,1,0,0,0
18339,25883,1,0,0,0
18340,25884,1,0,0,0
18341,25885,101,2,80,0
18342,25886,113,3,1,0
18343,25887,101,1,1,0
18344,25888,6,1,0,0
18345,25889,1,0,0,0
18346,25890,101,0,0,0
18347,25891,1,0,0,0
18348,25892,6,2,0,0
18349,25894,1,0,0,0
18350,25895,1,0,0,0
18351,25896,1,0,0,0
18352,25897,1,0,0,0
18353,25898,133,4,37,3
18354,25899,1,0,0,0
18355,25900,6,2,0,0
18356,25901,41,0,0,0
18357,25902,6,2,0,0
18358,25903,40,1,0,0
18359,25904,1,0,0,0
18360,25905,11,0,0,0
18361,25907,1,9,0,0
18362,25908,1,0,0,0
18363,25909,101,4,0,0
18364,25910,6,1,0,0
18365,25911,1,1,0,0
18366,25912,1,0,0,0
18367,25914,21,2,0,0
18368,25915,1,0,0,0
18369,25916,1,2,0,0
18370,25917,1,0,0,0
18371,25918,3,1,0,0
18372,25919,111,1,8,0
18373,25920,1,3,0,0
18374,25921,6,2,0,0
18375,25922,101,1,0,0
18376,25923,1,0,0,0
18377,25924,6,1,0,0
18378,25925,36,7,0,0
18379,25926,6,3,0,0
18380,25927,141,4,0,0
18381,25928,3,3,0,0
18382,25929,101,0,10,0
18383,25930,28,6,2,0
18384,25931,101,0,1,0
18385,25932,68,11,0,0
18386,25933,101,0,0,0
18387,25936,2196,206,298,6
18388,25937,6,1,0,0
18389,25938,101,1,2,0
18390,25939,1,0,0,0
18391,25940,101,1,0,0
18392,25941,6,3,0,0
18393,25942,1,0,0,0
18394,25944,537,75,33,0
18395,25945,1,1,0,0
18396,25946,101,2,1,0
18397,25947,1,0,0,0
18398,25948,6,2,0,0
18399,25949,1,0,0,0
18400,25950,1,0,0,0
18401,25951,26,4,0,0
18402,25952,16,2,1,0
18403,25953,1,0,0,0
18404,25954,1,1,0,0
18405,25955,1,0,0,0
18406,25957,6,0,0,0
18407,25958,1,0,0,0
18408,25959,1,1,0,0
18409,25961,101,0,0,0
18410,25962,26,2,3,0
18411,25963,1,0,0,0
18412,25964,1,0,0,0
18413,25965,302,24,13,3
18414,25966,1,0,0,0
18415,25969,148,16,18,0
18416,25970,1,1,0,0
18417,25971,11,0,0,0
18418,25972,1,0,0,0
18419,25973,306,17,20,0
18420,25975,113,2,1,0
18421,25977,1,1,0,0
18422,25978,101,1,1,0
18423,25979,136,4,2,0
18424,25981,101,0,1,0
18425,25982,6,1,0,0
18426,25983,50,1,0,0
18427,25984,1,1,0,0
18428,25985,26,4,0,0
18429,25986,126,6,1,0
18430,25987,101,1,0,0
18431,25988,1,0,0,0
18432,25989,1,1,0,0
18433,25990,121,8,0,0
18434,25991,6,2,0,0
18435,25993,183,8,1,0
18436,25994,1,0,0,0
18437,25995,46,0,0,0
18438,25997,3,2,0,0
18439,25998,1,0,0,0
18440,25999,6,2,0,0
18441,26000,18,2,0,0
18442,26001,6,0,0,0
18443,26003,1,0,0,0
18444,26004,16,1,0,0
18445,26005,6,0,0,0
18446,26006,101,0,0,0
18447,26007,101,1,4,0
18448,26008,157,16,8,1
18449,26010,1,0,0,0
18450,26011,1,0,0,0
18451,26012,1,1,0,0
18452,26014,106,0,4,0
18453,26015,1,0,0,0
18454,26016,111,0,2,0
18455,26017,41,5,4,0
18456,26018,126,25,0,0
18457,26019,1,0,0,0
18458,26020,51,19,0,0
18459,26021,1,1,0,0
18460,26022,1,0,0,0
18461,26023,1,0,0,0
18462,26024,16,2,0,0
18463,26026,6,0,0,0
18464,26027,32,1,21,0
18465,26028,6,1,0,0
18466,26029,1,2,0,0
18467,26030,123,5,6,0
18468,26031,3,0,0,0
18469,26032,21,5,0,0
18470,26033,6,0,0,0
18471,26034,1,0,0,0
18472,26036,8,4,0,0
18473,26037,38,3,1,0
18474,26038,1,0,0,0
18475,26039,1,0,0,0
18476,26040,121,6,5,0
18477,26041,61,10,6,0
18478,26044,1,1,0,0
18479,26045,1,0,0,0
18480,26046,101,0,0,0
18481,26047,1,2,0,0
18482,26048,18,0,0,0
18483,26049,6,1,0,0
18484,26050,1,3,0,0
18485,26051,1,0,0,0
18486,26052,3,1,0,0
18487,26053,1,1,0,0
18488,26054,1,1,0,0
18489,26055,1,0,0,0
18490,26056,6,4,0,0
18491,26057,106,3,1,0
18492,26058,26,14,0,0
18493,26059,1,0,0,0
18494,26060,1,0,0,0
18495,26061,101,0,0,0
18496,26062,1,2,0,0
18497,26063,6,0,0,0
18498,26064,1,5,0,0
18499,26065,1,0,0,0
18500,26066,101,1,0,0
18501,26067,6,0,0,0
18502,26068,161,6,0,0
18503,26069,118,5,2,0
18504,26073,28,2,0,0
18505,26074,101,0,0,0
18506,26076,1,0,0,0
18507,26079,1,1,0,0
18508,26080,111,12,0,0
18509,26083,1,2,0,0
18510,26084,1,1,0,0
18511,26085,1,0,0,0
18512,26086,1,0,0,0
18513,26087,86,9,2,0
18514,26088,103,1,1,0
18515,26089,1,1,0,0
18516,26090,108,0,1,0
18517,26091,97,16,7,0
18518,26092,78,5,29,0
18519,26093,13,6,0,0
18520,26094,21,5,0,0
18521,26095,1,2,0,0
18522,26101,39,1,0,0
18523,26102,20,2,2,0
18524,26103,31,1,0,0
18525,26104,1,0,0,0
18526,26105,900,101,62,0
18527,26106,11,0,1,0
18528,26107,1,0,0,0
18529,26108,1,0,0,0
18530,26109,31,1,0,0
18531,26110,16,1,0,0
18532,26111,1,0,0,0
18533,26113,1,0,0,0
